id,smoking
160804,0.7364396
160805,0.6723964
160806,0.09788439
160807,0.98330104
160808,0.039344087
160809,0.8896502
160810,0.7413788
160811,0.012493988
160812,0.6661265
160813,0.7318994
160814,0.26042265
160815,0.5482475
160816,0.058862466
160817,0.7181479
160818,0.38621914
160819,0.4408861
160820,0.20351173
160821,0.0018464009
160822,0.751683
160823,0.53589725
160824,0.016401924
160825,0.7125342
160826,0.044294816
160827,0.032020252
160828,0.794403
160829,0.9334316
160830,0.016188124
160831,0.003151036
160832,0.8158919
160833,0.004316567
160834,0.4381943
160835,0.24810022
160836,0.79981196
160837,0.008812733
160838,0.7705803
160839,0.5679662
160840,0.08942749
160841,0.932856
160842,0.69801205
160843,0.64019525
160844,0.15403989
160845,0.6228469
160846,0.1586453
160847,0.6168204
160848,0.75150096
160849,0.0056536
160850,0.6821775
160851,0.34843403
160852,0.03183602
160853,0.9055248
160854,0.8921813
160855,0.83945763
160856,0.821928
160857,0.20254448
160858,0.006242064
160859,0.08599335
160860,0.6221755
160861,0.860761
160862,0.013401049
160863,0.039923415
160864,0.006228257
160865,0.10811904
160866,0.83893806
160867,0.43373632
160868,0.77383214
160869,0.26686782
160870,0.8042891
160871,0.006095181
160872,0.4125878
160873,0.78080726
160874,0.004274635
160875,0.56836355
160876,0.005526245
160877,0.0016800922
160878,0.7370304
160879,0.0014434156
160880,0.4235091
160881,0.017185623
160882,0.7148576
160883,0.010678574
160884,0.53805053
160885,0.12798135
160886,0.014376274
160887,0.7761828
160888,0.05218269
160889,0.46377313
160890,0.02045644
160891,0.1343321
160892,0.5843363
160893,0.7443758
160894,0.24852331
160895,0.015951425
160896,0.7412301
160897,0.8919284
160898,0.44643006
160899,0.8312171
160900,0.82675445
160901,0.6440866
160902,0.33795822
160903,0.40980345
160904,0.029511655
160905,0.93976265
160906,0.66471785
160907,0.71628594
160908,0.5096249
160909,0.23328911
160910,0.23330083
160911,0.66008174
160912,0.736993
160913,0.5222079
160914,0.012583669
160915,0.8594192
160916,0.013908016
160917,0.8990874
160918,0.4838587
160919,0.89177084
160920,0.73256403
160921,0.17313613
160922,0.6689401
160923,0.31682244
160924,0.46220502
160925,0.74911267
160926,0.35382867
160927,0.06427031
160928,0.01800969
160929,0.60861796
160930,0.8513396
160931,0.29637653
160932,0.5310339
160933,0.17746414
160934,0.72095114
160935,0.40207225
160936,0.22964242
160937,0.7408302
160938,0.0066519044
160939,0.8045021
160940,0.37707826
160941,0.049699426
160942,0.43356863
160943,0.12651624
160944,0.0031868538
160945,0.577465
160946,0.8966395
160947,0.006218133
160948,0.84693795
160949,0.0057260315
160950,0.87637216
160951,0.251477
160952,0.7622415
160953,0.6562575
160954,0.023482906
160955,0.15677111
160956,0.17322111
160957,0.021675734
160958,0.047642753
160959,0.69370794
160960,0.6715144
160961,0.16199873
160962,0.8086114
160963,0.6263313
160964,0.7289586
160965,0.3552853
160966,0.008391965
160967,0.8898214
160968,0.009324652
160969,0.16518374
160970,0.42447615
160971,0.24125542
160972,0.73909837
160973,0.3526086
160974,0.36814174
160975,0.0007787566
160976,0.004543025
160977,0.81323457
160978,0.043227952
160979,0.39565054
160980,0.20054427
160981,0.13590547
160982,0.82509923
160983,0.60465336
160984,0.5999637
160985,0.015878553
160986,0.44081885
160987,0.56829244
160988,0.017744001
160989,0.024972064
160990,0.844336
160991,0.018289085
160992,0.60399
160993,0.0045365235
160994,0.58988667
160995,0.024217192
160996,0.0039490005
160997,0.631301
160998,0.007479331
160999,0.8619408
161000,0.005595571
161001,0.011669889
161002,0.006632546
161003,0.06002534
161004,0.43698886
161005,0.6556879
161006,0.70602393
161007,0.17777216
161008,0.00803984
161009,0.0020087222
161010,0.046112776
161011,0.52125967
161012,0.028133066
161013,0.89808124
161014,0.007813737
161015,0.07206148
161016,0.8809738
161017,0.73914033
161018,0.0016317904
161019,0.74012023
161020,0.9696417
161021,0.35579622
161022,0.6570423
161023,0.16906042
161024,0.6875799
161025,0.042295553
161026,0.9433814
161027,0.7477904
161028,0.15137585
161029,0.03711822
161030,0.009269844
161031,0.7150033
161032,0.621687
161033,0.011584288
161034,0.81895566
161035,0.68952
161036,0.003445932
161037,0.7817489
161038,0.61511
161039,0.94446236
161040,0.6851425
161041,0.75213957
161042,0.35495418
161043,0.43244362
161044,0.52192754
161045,0.6482231
161046,0.73475474
161047,0.08724547
161048,0.50254124
161049,0.5570049
161050,0.5015289
161051,0.71503735
161052,0.35410592
161053,0.75837487
161054,0.22960858
161055,0.027016014
161056,0.7510116
161057,0.6559122
161058,0.03434859
161059,0.36173174
161060,0.97501206
161061,0.7385373
161062,0.73306733
161063,0.25087532
161064,0.60768056
161065,0.014085819
161066,0.43679628
161067,0.7387379
161068,0.0135175735
161069,0.2582149
161070,0.33087218
161071,0.0047511957
161072,0.04237034
161073,0.7696354
161074,0.1732593
161075,0.80439436
161076,0.68263763
161077,0.30098626
161078,0.711824
161079,0.06103988
161080,0.61198604
161081,0.86586684
161082,0.0031240378
161083,0.02181881
161084,0.9191187
161085,0.032772284
161086,0.049069833
161087,0.21365736
161088,0.70096546
161089,0.69698095
161090,0.5938132
161091,0.4755611
161092,0.86243635
161093,0.62520045
161094,0.268002
161095,0.8914689
161096,0.89805865
161097,0.73513526
161098,0.057504587
161099,0.029310962
161100,0.3937553
161101,0.0043694065
161102,0.35358492
161103,0.8074988
161104,0.019524816
161105,0.75488126
161106,0.19435035
161107,0.62623465
161108,0.7960338
161109,0.86510986
161110,0.48312223
161111,0.84386736
161112,0.15934962
161113,0.34583998
161114,0.048646078
161115,0.19341284
161116,0.35223868
161117,0.018285751
161118,0.0287991
161119,0.3273825
161120,0.288467
161121,0.03184685
161122,0.20790559
161123,0.9428932
161124,0.053058997
161125,0.16919684
161126,0.93460274
161127,0.8831395
161128,0.026247567
161129,0.7393933
161130,0.8742124
161131,0.7666466
161132,0.5190918
161133,0.860223
161134,0.59507036
161135,0.012854656
161136,0.9362968
161137,0.006630806
161138,0.4128529
161139,0.89755833
161140,0.44462603
161141,0.8307892
161142,0.89083844
161143,0.8145478
161144,0.057266165
161145,0.53886145
161146,0.592401
161147,0.77663636
161148,0.56287175
161149,0.9508595
161150,0.016577585
161151,0.8517555
161152,0.045754023
161153,0.44198984
161154,0.03808386
161155,0.44013447
161156,0.056008797
161157,0.56751806
161158,0.707709
161159,0.51294094
161160,0.29009685
161161,0.7001302
161162,0.23623584
161163,0.42724502
161164,0.023879785
161165,0.015037572
161166,0.40123466
161167,0.8722575
161168,0.91251016
161169,0.024629062
161170,0.21303925
161171,0.025292784
161172,0.0444573
161173,0.20648482
161174,0.5925272
161175,0.7956368
161176,0.9205037
161177,0.7919555
161178,0.8062745
161179,0.6523464
161180,0.10502554
161181,0.6925258
161182,0.11415351
161183,0.8009411
161184,0.01019243
161185,0.85162205
161186,0.39463225
161187,0.8584978
161188,0.6357074
161189,0.28498775
161190,0.78284657
161191,0.011988025
161192,0.6831052
161193,0.33655375
161194,0.070774876
161195,0.0115379235
161196,0.5627449
161197,0.35083553
161198,0.01781217
161199,0.82531554
161200,0.0025038514
161201,0.30589277
161202,0.124915004
161203,0.019554071
161204,0.62735915
161205,0.61866206
161206,0.753078
161207,0.031865004
161208,0.28294405
161209,0.020281784
161210,0.010287354
161211,0.8663939
161212,0.61986536
161213,0.92012477
161214,0.3440534
161215,0.015630297
161216,0.04827572
161217,0.51983076
161218,0.21221446
161219,0.15964602
161220,0.77347666
161221,0.5274776
161222,0.0817668
161223,0.018964779
161224,0.77742624
161225,0.17722395
161226,0.66397214
161227,0.014817365
161228,0.015460345
161229,0.03626184
161230,0.6952372
161231,0.056245446
161232,0.2746025
161233,0.30269822
161234,0.060444795
161235,0.20354189
161236,0.013982876
161237,0.21422918
161238,0.030623093
161239,0.93953425
161240,0.519142
161241,0.007922287
161242,0.8726764
161243,0.91399384
161244,0.27412567
161245,0.4865117
161246,0.7708685
161247,0.53010124
161248,0.0026638375
161249,0.39275956
161250,0.41609246
161251,0.082581535
161252,0.33162868
161253,0.61649156
161254,0.87803864
161255,0.016367074
161256,0.011460734
161257,0.026222747
161258,0.8566242
161259,0.88683146
161260,0.6774223
161261,0.66595197
161262,0.0024411853
161263,0.76915336
161264,0.7802455
161265,0.2323288
161266,0.7771822
161267,0.017024007
161268,0.77771515
161269,0.47854492
161270,0.87366045
161271,0.011268411
161272,0.31603333
161273,0.3237661
161274,0.3725171
161275,0.04674022
161276,0.18394735
161277,0.6357626
161278,0.5108696
161279,0.005622307
161280,0.03912619
161281,0.040765267
161282,0.9320853
161283,0.80420965
161284,0.78423274
161285,0.17555647
161286,0.4364997
161287,0.20243378
161288,0.568182
161289,0.3130261
161290,0.9483601
161291,0.030452386
161292,0.90848154
161293,0.07364643
161294,0.009646112
161295,0.4835053
161296,0.01071248
161297,0.7976622
161298,0.0012806461
161299,0.0073958524
161300,0.19010477
161301,0.008205012
161302,0.031418543
161303,0.3607521
161304,0.872902
161305,0.0025745342
161306,0.28618255
161307,0.8996288
161308,0.011869004
161309,0.009383938
161310,0.37805983
161311,0.8805593
161312,0.89025676
161313,0.9070709
161314,0.9017776
161315,0.15075125
161316,0.853559
161317,0.41693702
161318,0.66151947
161319,0.004699494
161320,0.0036131695
161321,0.4995272
161322,0.88511974
161323,0.0068752323
161324,0.8487084
161325,0.86449456
161326,0.46472445
161327,0.7140604
161328,0.0054137534
161329,0.15695204
161330,0.62248576
161331,0.02381162
161332,0.87048745
161333,0.025722798
161334,0.6816321
161335,0.57899207
161336,0.018236542
161337,0.8282821
161338,0.5725903
161339,0.7590518
161340,0.7065937
161341,0.52784455
161342,0.41577053
161343,0.78524417
161344,0.74485785
161345,0.2186404
161346,0.007661842
161347,0.77746695
161348,0.71955246
161349,0.8649261
161350,0.72648984
161351,0.034671362
161352,0.63272536
161353,0.812615
161354,0.41729993
161355,0.52211446
161356,0.2742004
161357,0.051958326
161358,0.055109292
161359,0.8907706
161360,0.38716334
161361,0.31230825
161362,0.8473201
161363,0.2124767
161364,0.67188334
161365,0.7379846
161366,0.01415626
161367,0.0059355297
161368,0.2723901
161369,0.01324906
161370,0.3128841
161371,0.93826246
161372,0.004842856
161373,0.2204418
161374,0.0059273173
161375,0.68267477
161376,0.011717369
161377,0.57705975
161378,0.6007918
161379,0.75995207
161380,0.6963707
161381,0.4823533
161382,0.64910775
161383,0.03192698
161384,0.033036955
161385,0.71421826
161386,0.014303007
161387,0.7480052
161388,0.001026215
161389,0.0032358065
161390,0.6953672
161391,0.86739355
161392,0.7176415
161393,0.00177334
161394,0.00093467894
161395,0.31553644
161396,0.75771236
161397,0.7286852
161398,0.77735704
161399,0.02642274
161400,0.1303321
161401,0.59710777
161402,0.76701
161403,0.6766993
161404,0.018606696
161405,0.8362134
161406,0.0015037003
161407,0.7818021
161408,0.09412839
161409,0.6974367
161410,0.0142131755
161411,0.6069827
161412,0.23232915
161413,0.16865917
161414,0.64559674
161415,0.21849531
161416,0.4959729
161417,0.78513986
161418,0.84433234
161419,0.7031895
161420,0.5329954
161421,0.6504206
161422,0.87287736
161423,0.026334522
161424,0.910165
161425,0.22688551
161426,0.5366802
161427,0.0066736047
161428,0.6398243
161429,0.7933941
161430,0.357943
161431,0.9386696
161432,0.7396905
161433,0.51525056
161434,0.59073097
161435,0.15327698
161436,0.20908289
161437,0.36204034
161438,0.16992167
161439,0.8478697
161440,0.4747995
161441,0.64131004
161442,0.41959038
161443,0.82411224
161444,0.02336194
161445,0.054589972
161446,0.81303066
161447,0.6564677
161448,0.56265527
161449,0.01388079
161450,0.002566293
161451,0.79751015
161452,0.22265261
161453,0.2597575
161454,0.66063994
161455,0.08843768
161456,0.50881934
161457,0.7268645
161458,0.018164545
161459,0.40031698
161460,0.8327089
161461,0.7751539
161462,0.026455684
161463,0.012287267
161464,0.58921623
161465,0.0042118505
161466,0.0704713
161467,0.2977772
161468,0.5492161
161469,0.0068600797
161470,0.0012007768
161471,0.60312957
161472,0.29351038
161473,0.52986825
161474,0.9070692
161475,0.65161574
161476,0.5139407
161477,0.056878522
161478,0.4518723
161479,0.0073918174
161480,0.00075612805
161481,0.029210133
161482,0.48643792
161483,0.6116423
161484,0.57867956
161485,0.0013487147
161486,0.5067234
161487,0.4831316
161488,0.9222071
161489,0.83800614
161490,0.87755316
161491,0.5679694
161492,0.42621896
161493,0.9070113
161494,0.5905745
161495,0.009741526
161496,0.26756707
161497,0.021516422
161498,0.46426862
161499,0.22033888
161500,0.7512865
161501,0.012803007
161502,0.027900852
161503,0.013064131
161504,0.0052374774
161505,0.8252287
161506,0.0056460565
161507,0.64377546
161508,0.0048010666
161509,0.7301917
161510,0.4785559
161511,0.6016179
161512,0.012469397
161513,0.6794482
161514,0.7959419
161515,0.8077684
161516,0.06158759
161517,0.031018883
161518,0.32111028
161519,0.6139494
161520,0.7665157
161521,0.012817189
161522,0.7329617
161523,0.68684596
161524,0.118952766
161525,0.8257728
161526,0.6399369
161527,0.3122794
161528,0.18293402
161529,0.40020296
161530,0.82345444
161531,0.30974996
161532,0.42579168
161533,0.69406
161534,0.82030314
161535,0.026358742
161536,0.80979496
161537,0.951497
161538,0.41306564
161539,0.52151597
161540,0.013379145
161541,0.009075169
161542,0.5183129
161543,0.88587314
161544,0.083124556
161545,0.14478531
161546,0.6890758
161547,0.9317489
161548,0.21355711
161549,0.5873793
161550,0.70718646
161551,0.5101314
161552,0.39275774
161553,0.008121228
161554,0.9233113
161555,0.028909784
161556,0.48385033
161557,0.30068985
161558,0.809196
161559,0.5757454
161560,0.056071796
161561,0.0016493959
161562,0.079858996
161563,0.008243927
161564,0.021901544
161565,0.7518251
161566,0.5125209
161567,0.009735268
161568,0.92508554
161569,0.11501519
161570,0.009847466
161571,0.92240477
161572,0.84194094
161573,0.301273
161574,0.8477737
161575,0.01990098
161576,0.16499676
161577,0.65169096
161578,0.54333174
161579,0.13201027
161580,0.45771027
161581,0.2021441
161582,0.9030164
161583,0.37744975
161584,0.44962707
161585,0.051294398
161586,0.7441831
161587,0.026845563
161588,0.63369155
161589,0.44959095
161590,0.8049338
161591,0.024309225
161592,0.89779186
161593,0.5956946
161594,0.87461376
161595,0.021191383
161596,0.021368116
161597,0.46198982
161598,0.059313923
161599,0.3555356
161600,0.79570466
161601,0.74441516
161602,0.7772038
161603,0.61716837
161604,0.44039655
161605,0.72234756
161606,0.05333744
161607,0.040713668
161608,0.055974834
161609,0.38464212
161610,0.001327246
161611,0.02728134
161612,0.6638936
161613,0.91988176
161614,0.74052083
161615,0.18936695
161616,0.70235974
161617,0.8773355
161618,0.0059776716
161619,0.719739
161620,0.0006732466
161621,0.21112216
161622,0.036460582
161623,0.3869035
161624,0.5684158
161625,0.6061934
161626,0.32317528
161627,0.58867764
161628,0.843284
161629,0.29059756
161630,0.0071264603
161631,0.60635346
